                                   circuit rc
                                   Transient Analysis  Mon Dec 11 22:14:33  2017
--------------------------------------------------------------------------------
Index   time            v(2)            
--------------------------------------------------------------------------------
140	1.299600e-04	7.269891e-01	
141	1.309600e-04	7.296984e-01	
142	1.319600e-04	7.323807e-01	
143	1.329600e-04	7.350363e-01	
144	1.339600e-04	7.376654e-01	
145	1.349600e-04	7.402684e-01	
146	1.359600e-04	7.428454e-01	
147	1.369600e-04	7.453967e-01	
148	1.379600e-04	7.479227e-01	
149	1.389600e-04	7.504234e-01	
150	1.399600e-04	7.528993e-01	
151	1.409600e-04	7.553505e-01	
152	1.419600e-04	7.577773e-01	
153	1.429600e-04	7.601799e-01	
154	1.439600e-04	7.625586e-01	
155	1.449600e-04	7.649136e-01	
156	1.459600e-04	7.672452e-01	
157	1.469600e-04	7.695535e-01	
158	1.479600e-04	7.718388e-01	
159	1.489600e-04	7.741014e-01	
160	1.499600e-04	7.763414e-01	
161	1.509600e-04	7.785592e-01	
162	1.519600e-04	7.807548e-01	
163	1.529600e-04	7.829286e-01	
164	1.539600e-04	7.850807e-01	
165	1.549600e-04	7.872113e-01	
166	1.559600e-04	7.893208e-01	
167	1.569600e-04	7.914092e-01	
168	1.579600e-04	7.934769e-01	
169	1.589600e-04	7.955239e-01	
170	1.599600e-04	7.975506e-01	

Index   time            v(2)            
--------------------------------------------------------------------------------
171	1.609600e-04	7.995571e-01	
172	1.619600e-04	8.015436e-01	
173	1.629600e-04	8.035103e-01	
174	1.639600e-04	8.054574e-01	
175	1.649600e-04	8.073851e-01	
176	1.659600e-04	8.092936e-01	
177	1.669600e-04	8.111832e-01	
178	1.679600e-04	8.130538e-01	
179	1.689600e-04	8.149059e-01	
180	1.699600e-04	8.167395e-01	
181	1.709600e-04	8.185549e-01	
182	1.719600e-04	8.203521e-01	
183	1.729600e-04	8.221315e-01	
184	1.739600e-04	8.238932e-01	
185	1.749600e-04	8.256373e-01	
186	1.759600e-04	8.273640e-01	
187	1.769600e-04	8.290735e-01	
188	1.779600e-04	8.307660e-01	
189	1.789600e-04	8.324417e-01	
190	1.799600e-04	8.341006e-01	
191	1.809600e-04	8.357431e-01	
192	1.819600e-04	8.373691e-01	
193	1.829600e-04	8.389790e-01	
194	1.839600e-04	8.405729e-01	
195	1.849600e-04	8.421508e-01	
196	1.859600e-04	8.437131e-01	
197	1.869600e-04	8.452598e-01	
198	1.879600e-04	8.467910e-01	
199	1.889600e-04	8.483071e-01	
200	1.899600e-04	8.498080e-01	
201	1.909600e-04	8.512940e-01	
202	1.919600e-04	8.527652e-01	
203	1.929600e-04	8.542217e-01	
204	1.939600e-04	8.556637e-01	
205	1.949600e-04	8.570914e-01	
206	1.959600e-04	8.585048e-01	
207	1.969600e-04	8.599042e-01	
208	1.979600e-04	8.612896e-01	
209	1.989600e-04	8.626613e-01	
210	1.999600e-04	8.640192e-01	
211	2.009600e-04	8.653637e-01	
212	2.019600e-04	8.666947e-01	
213	2.029600e-04	8.680125e-01	
214	2.039600e-04	8.693172e-01	
215	2.049600e-04	8.706088e-01	
216	2.059600e-04	8.718876e-01	
217	2.069600e-04	8.731537e-01	
218	2.079600e-04	8.744072e-01	
219	2.089600e-04	8.756481e-01	
220	2.099600e-04	8.768767e-01	
221	2.109600e-04	8.780931e-01	
222	2.119600e-04	8.792974e-01	
223	2.129600e-04	8.804896e-01	
224	2.139600e-04	8.816700e-01	
225	2.149600e-04	8.828387e-01	
226	2.159600e-04	8.839957e-01	
227	2.169600e-04	8.851411e-01	
228	2.179600e-04	8.862752e-01	

Index   time            v(2)            
--------------------------------------------------------------------------------
229	2.189600e-04	8.873980e-01	
230	2.199600e-04	8.885095e-01	
231	2.209600e-04	8.896101e-01	
232	2.219600e-04	8.906996e-01	
233	2.229600e-04	8.917783e-01	
234	2.239600e-04	8.928463e-01	
235	2.249600e-04	8.939036e-01	
236	2.259600e-04	8.949504e-01	
237	2.269600e-04	8.959867e-01	
238	2.279600e-04	8.970128e-01	
239	2.289600e-04	8.980286e-01	
240	2.299600e-04	8.990343e-01	
241	2.309600e-04	9.000300e-01	
242	2.319600e-04	9.010157e-01	
243	2.329600e-04	9.019917e-01	
244	2.339600e-04	9.029579e-01	
245	2.349600e-04	9.039145e-01	
246	2.359600e-04	9.048616e-01	
247	2.369600e-04	9.057992e-01	
248	2.379600e-04	9.067275e-01	
249	2.389600e-04	9.076466e-01	
250	2.399600e-04	9.085565e-01	
251	2.409600e-04	9.094573e-01	
252	2.419600e-04	9.103492e-01	
253	2.429600e-04	9.112322e-01	
254	2.439600e-04	9.121064e-01	
255	2.449600e-04	9.129719e-01	
256	2.459600e-04	9.138287e-01	
257	2.469600e-04	9.146771e-01	
258	2.479600e-04	9.155169e-01	
259	2.489600e-04	9.163484e-01	
260	2.499600e-04	9.171717e-01	
261	2.509600e-04	9.179867e-01	
262	2.519600e-04	9.187936e-01	
263	2.529600e-04	9.195925e-01	
264	2.539600e-04	9.203834e-01	
265	2.549600e-04	9.211665e-01	
266	2.559600e-04	9.219417e-01	
267	2.569600e-04	9.227092e-01	
268	2.579600e-04	9.234691e-01	
269	2.589600e-04	9.242214e-01	
270	2.599600e-04	9.249662e-01	
271	2.609600e-04	9.257036e-01	
272	2.619600e-04	9.264337e-01	
273	2.629600e-04	9.271565e-01	
274	2.639600e-04	9.278720e-01	
275	2.649600e-04	9.285805e-01	
276	2.659600e-04	9.292819e-01	
277	2.669600e-04	9.299763e-01	
278	2.679600e-04	9.306638e-01	
279	2.689600e-04	9.313445e-01	
280	2.699600e-04	9.320183e-01	
281	2.709600e-04	9.326855e-01	
282	2.719600e-04	9.333460e-01	
283	2.729600e-04	9.339999e-01	
284	2.739600e-04	9.346473e-01	
285	2.749600e-04	9.352883e-01	
286	2.759600e-04	9.359229e-01	

Index   time            v(2)            
--------------------------------------------------------------------------------
287	2.769600e-04	9.365512e-01	
288	2.779600e-04	9.371732e-01	
289	2.789600e-04	9.377890e-01	
290	2.799600e-04	9.383987e-01	
291	2.809600e-04	9.390023e-01	
292	2.819600e-04	9.395999e-01	
293	2.829600e-04	9.401915e-01	
294	2.839600e-04	9.407773e-01	
295	2.849600e-04	9.413572e-01	
296	2.859600e-04	9.419313e-01	
297	2.869600e-04	9.424998e-01	
298	2.879600e-04	9.430625e-01	
299	2.889600e-04	9.436197e-01	
300	2.899600e-04	9.441713e-01	
301	2.909600e-04	9.447174e-01	
302	2.919600e-04	9.452581e-01	
303	2.929600e-04	9.457934e-01	
304	2.939600e-04	9.463233e-01	
305	2.949600e-04	9.468480e-01	
306	2.959600e-04	9.473674e-01	
307	2.969600e-04	9.478817e-01	
308	2.979600e-04	9.483909e-01	
309	2.989600e-04	9.488950e-01	
310	2.999600e-04	9.493940e-01	
311	3.009600e-04	9.498881e-01	
312	3.019600e-04	9.503773e-01	
313	3.029600e-04	9.508616e-01	
314	3.039600e-04	9.513411e-01	
315	3.049600e-04	9.518158e-01	
316	3.059600e-04	9.522857e-01	
317	3.069600e-04	9.527510e-01	
318	3.079600e-04	9.532117e-01	
319	3.089600e-04	9.536678e-01	
320	3.099600e-04	9.541193e-01	
321	3.109600e-04	9.545663e-01	
322	3.119600e-04	9.550089e-01	
323	3.129600e-04	9.554470e-01	
324	3.139600e-04	9.558809e-01	
325	3.149600e-04	9.563103e-01	
326	3.159600e-04	9.567355e-01	
327	3.169600e-04	9.571565e-01	
328	3.179600e-04	9.575733e-01	
329	3.189600e-04	9.579859e-01	
330	3.199600e-04	9.583944e-01	
331	3.209600e-04	9.587989e-01	
332	3.219600e-04	9.591993e-01	
333	3.229600e-04	9.595957e-01	
334	3.239600e-04	9.599882e-01	
335	3.249600e-04	9.603768e-01	
336	3.259600e-04	9.607615e-01	
337	3.269600e-04	9.611424e-01	
338	3.279600e-04	9.615194e-01	
339	3.289600e-04	9.618928e-01	
340	3.299600e-04	9.622624e-01	
341	3.309600e-04	9.626283e-01	
342	3.319600e-04	9.629906e-01	
343	3.329600e-04	9.633492e-01	
344	3.339600e-04	9.637043e-01	

Index   time            v(2)            
--------------------------------------------------------------------------------
345	3.349600e-04	9.640559e-01	
346	3.359600e-04	9.644039e-01	
347	3.369600e-04	9.647485e-01	
348	3.379600e-04	9.650897e-01	
349	3.389600e-04	9.654275e-01	
350	3.399600e-04	9.657619e-01	
351	3.409600e-04	9.660929e-01	
352	3.419600e-04	9.664207e-01	
353	3.429600e-04	9.667452e-01	
354	3.439600e-04	9.670665e-01	
355	3.449600e-04	9.673845e-01	
356	3.459600e-04	9.676994e-01	
357	3.469600e-04	9.680112e-01	
358	3.479600e-04	9.683199e-01	
359	3.489600e-04	9.686255e-01	
360	3.499600e-04	9.689280e-01	
361	3.509600e-04	9.692275e-01	
362	3.519600e-04	9.695241e-01	
363	3.529600e-04	9.698177e-01	
364	3.539600e-04	9.701084e-01	
365	3.549600e-04	9.703961e-01	
366	3.559600e-04	9.706810e-01	
367	3.569600e-04	9.709631e-01	
368	3.579600e-04	9.712424e-01	
369	3.589600e-04	9.715189e-01	
370	3.599600e-04	9.717926e-01	
